Month,Employee Name,Grade,Project Id,Project Name,Billing Type,Client,Vertical,Horizontal,Onsite/Offshore,Billed Hours,Blend,Rate, Cost ,Practice Mul,Client Mul,Unbilled,Comment, Revenue , Compensation ,Travel Expense, Software Licenses , Subcontracting Costs ,Margin
Feb,Garvey Emmerson,Analyst,119,Target_HCM_project,FixedBid,Target,Retail,HCM,Offshore,124,OffshoreAnalyst,24, 385 ,1.1,0.84,0,," 3,548 ", 385 , -   , 50 , -   ," 3,114 "
Feb,Lon Birchall,Associate,198,Prudential Financial_HCM_project,T&M,Prudential Financial,BFS,HCM,Onsite,162,OnsiteAssociate,54," 5,667 ",1.1,0.99,0,," 9,527 "," 5,667 ", -   , 50 , -   ," 3,810 "
Feb,Niels Freund,Analyst,1,WalMart Stores_Cloud_project,T&M,WalMart Stores,Retail,Cloud,Onsite,0,OnsiteAnalyst,48," 5,417 ",0.9,0.97,0,, -   , -   , -   , 500 , -   , (500)
Feb,Brigham Spens,Analyst,161,J.C. Penney_QA_project,FixedBid,J.C. Penney,Retail,QA,Offshore,167,OffshoreAnalyst,24, 385 ,0.8,0.91,0,," 2,796 ", 385 , 500 , -   , -   ," 1,911 "
Feb,Fawnia Purdom,Contractor,14,Enron_HCM_project,T&M,Enron,Manlog,HCM,Offshore,0,OffshoreContractor,40, 41 ,1.1,1.14,0,, -   , -   , 750 , 50 , -   , (800)
Feb,Mord Legerton,Contractor,27,ChevronTexaco_QA_project,FixedBid,ChevronTexaco,BFS,QA,Onsite,161,OnsiteContractor,48, 55 ,0.8,1.09,0,," 6,697 ", -   , 500 , 10 ," 8,855 "," (2,668)"
Feb,Gannon Everleigh,Analyst,306,Coca-Cola_QA_project,T&M,Coca-Cola,Retail,QA,Offshore,167,OffshoreAnalyst,24, 385 ,0.8,0.86,0,," 2,758 ", 385 , -   , -   , -   ," 2,373 "
Feb,Merwyn Kneal,Senior Manager,188,United Technologies_SAP_project,T&M,United Technologies,Technology,SAP,Offshore,164,OffshoreSenior Manager,48," 1,538 ",1,1.2,0,," 9,446 "," 1,538 ", 500 , 50 , -   ," 7,358 "
Feb,Britta Scholtz,Associate,167,Dell Computer_Cloud_project,T&M,Dell Computer,Technology,Cloud,Onsite,121,OnsiteAssociate,54," 5,667 ",0.9,1.05,0,," 6,175 "," 5,667 ", 750 , -   , -   , (242)
Feb,Ariela Cosser,Manager,11,Ford Motor_HCM_project,T&M,Ford Motor,Manlog,HCM,Onsite,162,OnsiteManager,65," 7,500 ",1.1,1.14,0,," 13,205 "," 7,500 ", -   , 50 , -   ," 5,655 "
Feb,Tammy Meynell,Senior Associate,19,General Electric_SAP_project,FixedBid,General Electric,Manlog,SAP,Onsite,166,OnsiteSenior Associate,60," 6,250 ",1,1.08,0,," 10,368 "," 6,250 ", -   , 10 , -   ," 4,108 "
Feb,Scotti Thumann,Contractor,299,Bristol-Myers Squibb_HCM_project,FixedBid,Bristol-Myers Squibb,Healthcare,HCM,Offshore,168,OffshoreContractor,40, 40 ,1.1,1.17,0,," 8,237 ", -   ," 1,000 ", 500 ," 6,720 ", 17 
Feb,Nessy Piesing,Associate,142,Marathon Oil_Analytics_project,T&M,Marathon Oil,Others,Analytics,Offshore,0,OffshoreAssociate,30, 615 ,1.2,0.96,0,, -   , -   , -   , 50 , -   , (50)
Feb,Ray Ofer,Contractor,294,Lowe's_SAP_project,T&M,Lowe's,Retail,SAP,Onsite,166,OnsiteContractor,48, 46 ,1,1.19,0,," 9,482 ", -   , -   , -   ," 7,636 "," 1,846 "
Feb,Susanetta Emtage,Contractor,3,WalMart Stores_HCM_project,FixedBid,WalMart Stores,Retail,HCM,Offshore,161,OffshoreContractor,65, 74 ,1.1,0.97,0,," 11,097 ", -   , 200 , 500 ," 11,914 "," (1,517)"
Feb,Jemmie McKeevers,Manager,121,Target_QA_project,FixedBid,Target,Retail,QA,Offshore,163,OffshoreManager,40," 1,231 ",0.8,0.84,0,," 4,301 "," 1,231 ", -   , -   , -   ," 3,070 "
Feb,Mannie Wherrett,Contractor,20,General Electric_QA_project,T&M,General Electric,Manlog,QA,Offshore,138,OffshoreContractor,35, 41 ,0.8,1.08,0,," 4,173 ", -   , 500 , 10 ," 5,658 "," (1,995)"
Feb,Salli Woolward,Contractor,229,Walt Disney_HCM_project,T&M,Walt Disney,Others,HCM,Onsite,160,OnsiteContractor,60, 73 ,1.1,1.16,0,," 12,250 ", -   , -   , 10 ," 11,680 ", 560 
Feb,Yehudi Grew,Analyst,143,Marathon Oil_HCM_project,T&M,Marathon Oil,Others,HCM,Onsite,161,OnsiteAnalyst,48," 5,417 ",1.1,0.96,0,," 8,161 "," 5,417 ", -   , 10 , -   ," 2,734 "
Feb,Arley Muckeen,Contractor,206,Wells Fargo_QA_project,T&M,Wells Fargo,BFS,QA,Offshore,0,OffshoreContractor,65, 74 ,0.8,1,0,, -   , -   , 500 , -   , -   , (500)
Feb,Raleigh Koeppe,Associate,62,Home Depot_HCM_project,T&M,Home Depot,Retail,HCM,Offshore,164,OffshoreAssociate,30, 615 ,1.1,1.01,0,," 5,466 ", 615 ," 1,000 ", 10 , -   ," 3,841 "
Feb,Babs Ambroisin,Analyst,293,Lowe's_HCM_project,FixedBid,Lowe's,Retail,HCM,Onsite,160,OnsiteAnalyst,48," 5,417 ",1.1,1.19,0,," 10,053 "," 5,417 ", -   , -   , -   ," 4,636 "
Feb,Daniel Niesel,Senior Associate,132,Berkshire Hathaway_SAP_project,T&M,Berkshire Hathaway,BFS,SAP,Onsite,82,OnsiteSenior Associate,60," 6,250 ",1,1.03,0,," 5,068 "," 6,250 ", -   , 10 , -   ," (1,192)"
Feb,Diandra Cargon,Associate,14,Enron_HCM_project,T&M,Enron,Manlog,HCM,Offshore,163,OffshoreAssociate,30, 615 ,1.1,1.14,0,," 6,132 ", 615 , 500 , 50 , -   ," 4,967 "
Feb,Erie Shower,Manager,166,Mirant_QA_project,T&M,Mirant,Others,QA,Offshore,163,OffshoreManager,40," 1,231 ",0.8,1.11,0,," 5,790 "," 1,231 ", -   , 500 , -   ," 4,059 "
Feb,Thorvald Covey,Associate,19,General Electric_SAP_project,FixedBid,General Electric,Manlog,SAP,Onsite,160,OnsiteAssociate,54," 5,667 ",1,1.08,0,," 9,331 "," 5,667 "," 1,000 ", -   , -   ," 2,665 "
Feb,Candace Schultze,Analyst,50,AT&T_SAP_project,T&M,AT&T,Technology,SAP,Offshore,163,OffshoreAnalyst,24, 385 ,1,1.17,0,," 4,577 ", 385 , -   , 250 , -   ," 3,942 "
Feb,Levey Goodenough,Contractor,31,Intl. Business Machines_QA_project,T&M,Intl. Business Machines,Technology,QA,Onsite,167,OnsiteContractor,72, 72 ,0.8,1.09,0,," 10,485 ", -   , 500 , 100 ," 12,024 "," (2,139)"
Feb,Layne Dinnis,Associate,280,Wachovia Corp._QA_project,FixedBid,Wachovia Corp.,BFS,QA,Offshore,163,OffshoreAssociate,30, 615 ,0.8,0.81,0,," 3,110 ", 615 , -   , -   , -   ," 2,495 "
Feb,Rowan Pentland,Director,84,Cardinal Health_QA_project,T&M,Cardinal Health,Healthcare,QA,Offshore,160,OffshoreDirector,55," 2,308 ",0.8,0.81,0,," 5,702 "," 2,308 ", 500 , -   , -   ," 2,895 "
Feb,Molli MacMorland,Senior Manager,291,CVS_QA_project,FixedBid,CVS,Healthcare,QA,Offshore,0,OffshoreSenior Manager,48," 1,538 ",0.8,0.82,0,," 5,038 ", -   , 200 , 100 , -   ," 4,738 "
Feb,Modesty Leggott,Analyst,264,Viacom_QA_project,T&M,Viacom,Technology,QA,Offshore,160,OffshoreAnalyst,24, 385 ,0.8,1.15,0,," 3,533 ", 385 , 200 , 50 , -   ," 2,898 "
Feb,Gottfried Pipet,Contractor,149,Safeway_QA_project,T&M,Safeway,Retail,QA,Offshore,162,OffshoreContractor,35, 42 ,0.8,1.13,0,," 5,126 ", -   , 200 , -   ," 6,804 "," (1,878)"
Feb,Wenonah Winterbottom,Contractor,127,AOL Time Warner_HCM_project,FixedBid,AOL Time Warner,Technology,HCM,Offshore,168,OffshoreContractor,35, 54 ,1.1,0.95,0,," 5,852 ", -   , -   , -   ," 9,072 "," (3,220)"
Feb,Andy Findon,Analyst,55,Boeing_QA_project,T&M,Boeing,Manlog,QA,Offshore,160,OffshoreAnalyst,24, 385 ,0.8,0.99,0,," 3,041 ", 385 , 750 , 500 , -   ," 1,407 "
Feb,Julee Gunner,Contractor,205,Wells Fargo_SAP_project,T&M,Wells Fargo,BFS,SAP,Onsite,165,OnsiteContractor,48, 41 ,1,1,0,," 7,920 ", -   , 200 , 10 ," 6,765 ", 945 
Feb,Welch Stapylton,Analyst,271,Alcoa_Analytics_project,FixedBid,Alcoa,Manlog,Analytics,Onsite,100,OnsiteAnalyst,48," 5,417 ",1.2,1,0,," 9,216 "," 5,417 ", 500 , 10 , -   ," 3,289 "
Feb,Scarlet Saxton,Contractor,85,Merck_HCM_project,T&M,Merck,Healthcare,HCM,Offshore,160,OffshoreContractor,72, 70 ,1.1,0.88,0,," 11,151 ", -   , -   , 50 ," 11,200 ", (99)
Feb,Benjy Corrigan,Associate,302,Electronic Data Systems_SAP_project,FixedBid,Electronic Data Systems,Technology,SAP,Offshore,0,OffshoreAssociate,30, 615 ,1,1.04,0,," 4,992 ", -   , 750 , 10 , -   ," 4,232 "
Feb,Sarge Hargie,Analyst,102,Dynegy_Cloud_project,T&M,Dynegy,Others,Cloud,Offshore,126,OffshoreAnalyst,24, 385 ,0.9,1.03,0,," 2,803 ", 385 ," 1,000 ", 100 , -   ," 1,319 "
Feb,Aundrea Elias,Contractor,264,Viacom_QA_project,T&M,Viacom,Technology,QA,Onsite,0,OnsiteContractor,72, 79 ,0.8,1.15,0,, -   , -   ," 1,000 ", 10 , -   ," (1,010)"
Feb,Thomasa O' Culligan,Contractor,71,Fannie Mae_QA_project,T&M,Fannie Mae,BFS,QA,Offshore,160,OffshoreContractor,35, 44 ,0.8,1.13,0,," 5,062 ", -   , -   , 100 ," 7,040 "," (2,078)"
Feb,Weider Rubinfajn,Analyst,201,PepsiCo_QA_project,T&M,PepsiCo,Retail,QA,Offshore,160,OffshoreAnalyst,24, 385 ,0.8,1.06,0,," 3,256 ", 385 , 200 , 100 , -   ," 2,572 "
Feb,Kelli Pensom,Analyst,252,BellSouth_HCM_project,T&M,BellSouth,Technology,HCM,Onsite,162,OnsiteAnalyst,48," 5,417 ",1.1,1.07,0,," 9,152 "," 5,417 ", 500 , 100 , -   ," 3,136 "
Feb,Cornela Flowith,Analyst,179,Motorola_QA_project,FixedBid,Motorola,Technology,QA,Offshore,166,OffshoreAnalyst,24, 385 ,0.8,1.1,0,," 3,379 ", 385 , -   , 100 , -   ," 2,895 "
Feb,Corenda Lupton,Contractor,12,Ford Motor_SAP_project,T&M,Ford Motor,Manlog,SAP,Offshore,0,OffshoreContractor,48, 48 ,1,1.14,0,, -   , -   , 200 , -   , -   , (200)
Feb,Wenona Coudray,Analyst,56,El Paso_Cloud_project,T&M,El Paso,Others,Cloud,Offshore,0,OffshoreAnalyst,24, 385 ,0.9,1.17,0,, -   , -   , -   , 250 , -   , (250)
Feb,Wendy Methringham,Contractor,122,Procter & Gamble_QA_project,T&M,Procter & Gamble,Retail,QA,Offshore,166,OffshoreContractor,48, 48 ,0.8,1.05,0,," 6,693 ", -   , 750 , -   ," 7,968 "," (2,025)"
Feb,Maxi Woodruffe,Contractor,119,Target_HCM_project,FixedBid,Target,Retail,HCM,Offshore,81,OffshoreContractor,48, 45 ,1.1,0.84,0,," 7,096 ", -   , -   , 50 ," 3,645 "," 3,401 "
Feb,Farleigh Arpe,Analyst,118,Aquila_QA_project,T&M,Aquila,Others,QA,Onsite,160,OnsiteAnalyst,48," 5,417 ",0.8,1.15,0,," 7,066 "," 5,417 ", 500 , 100 , -   ," 1,049 "
Feb,Janaya Rylands,Analyst,143,Marathon Oil_HCM_project,T&M,Marathon Oil,Others,HCM,Offshore,165,OffshoreAnalyst,24, 385 ,1.1,0.96,0,," 4,182 ", 385 , 500 , 50 , -   ," 3,247 "
Feb,Jessalin Tesche,Analyst,22,Citigroup_HCM_project,T&M,Citigroup,BFS,HCM,Onsite,160,OnsiteAnalyst,48," 5,417 ",1.1,0.9,0,," 7,603 "," 5,417 ", 200 , 50 , -   ," 1,937 "
Feb,Jason Elvidge,Contractor,291,CVS_QA_project,FixedBid,CVS,Healthcare,QA,Onsite,167,OnsiteContractor,60, 76 ,0.8,0.82,0,," 6,298 ", -   , -   , -   ," 12,692 "," (6,394)"
Feb,Gerhard Barford,Analyst,79,Kroger_SAP_project,FixedBid,Kroger,Retail,SAP,Offshore,136,OffshoreAnalyst,24, 385 ,1,1,0,," 3,840 ", 385 , 500 , -   , -   ," 2,955 "
Feb,Sampson Fortescue,Senior Associate,93,Hewlett-Packard_Cloud_project,FixedBid,Hewlett-Packard,Technology,Cloud,Offshore,160,OffshoreSenior Associate,35, 923 ,0.9,1.11,0,," 5,594 ", 923 , 200 , 50 , -   ," 4,421 "
Feb,Elli Ouldcott,Contractor,43,American Electric Power_SAP_project,FixedBid,American Electric Power,Technology,SAP,Offshore,137,OffshoreContractor,35, 44 ,1,0.8,0,," 4,480 ", -   , -   , 500 ," 6,028 "," (2,048)"
Feb,Darda By,Director,239,Lucent Technologies_QA_project,T&M,Lucent Technologies,Technology,QA,Onsite,161,OnsiteDirector,90," 9,167 ",0.8,1,0,," 11,592 "," 9,167 ", 200 , 250 , -   ," 1,975 "
Feb,Della Marciskewski,Director,186,United Technologies_Analytics_project,T&M,United Technologies,Technology,Analytics,Onsite,0,OnsiteDirector,90," 9,167 ",1.2,1.2,0,, -   , -   , 500 , 500 , -   ," (1,000)"
Feb,Faustina Farragher,Contractor,151,Compaq Computer_HCM_project,T&M,Compaq Computer,Technology,HCM,Offshore,0,OffshoreContractor,35, 43 ,1.1,1.07,0,, -   , -   , 500 , 50 , -   , (550)
Feb,Fernanda Raoult,Contractor,78,Kroger_HCM_project,T&M,Kroger,Retail,HCM,Onsite,0,OnsiteContractor,72, 74 ,1.1,1,0,, -   , -   , 200 , -   , -   , (200)
Feb,Germain Yves,Manager,257,Honeywell Intl._HCM_project,T&M,Honeywell Intl.,Technology,HCM,Offshore,167,OffshoreManager,40," 1,231 ",1.1,1.17,0,," 8,597 "," 1,231 ", 500 , 50 , -   ," 6,816 "
Feb,Clay Trowsdall,Analyst,217,Sprint_SAP_project,T&M,Sprint,Technology,SAP,Offshore,0,OffshoreAnalyst,24, 385 ,1,0.97,0,, -   , -   , 500 , 10 , -   , (510)
Feb,Laney Wedgwood,Contractor,238,Lucent Technologies_SAP_project,FixedBid,Lucent Technologies,Technology,SAP,Offshore,88,OffshoreContractor,48, 45 ,1,1,0,," 7,680 ", -   , -   , 250 ," 3,960 "," 3,470 "
Feb,Koren Iacobacci,Associate,233,Aetna_QA_project,T&M,Aetna,Healthcare,QA,Onsite,0,OnsiteAssociate,54," 5,667 ",0.8,1.09,0,, -   , -   , 200 , 10 , -   , (210)
Feb,Carolina Gammie,Associate,1,WalMart Stores_Cloud_project,T&M,WalMart Stores,Retail,Cloud,Onsite,167,OnsiteAssociate,54," 5,667 ",0.9,0.97,0,," 7,873 "," 5,667 ", -   , 10 , -   ," 2,196 "
Feb,Abbi Witling,Contractor,39,Verizon Communications_QA_project,FixedBid,Verizon Communications,Technology,QA,Onsite,164,OnsiteContractor,72, 71 ,0.8,0.98,0,," 9,032 ", -   , -   , -   ," 11,644 "," (2,612)"
Feb,Paula Surman,Analyst,238,Lucent Technologies_SAP_project,FixedBid,Lucent Technologies,Technology,SAP,Offshore,108,OffshoreAnalyst,24, 385 ,1,1,0,," 3,840 ", 385 , 500 , 500 , -   ," 2,455 "
Feb,Rik Ghiotto,Associate,234,Ingram Micro_HCM_project,FixedBid,Ingram Micro,Technology,HCM,Offshore,0,OffshoreAssociate,30, 615 ,1.1,1.01,0,," 5,333 ", -   , 750 , 100 , -   ," 4,483 "
Feb,Merla Sumbler,Director,234,Ingram Micro_HCM_project,FixedBid,Ingram Micro,Technology,HCM,Offshore,162,OffshoreDirector,55," 2,308 ",1.1,1.01,0,," 9,777 "," 2,308 ", 200 , -   , -   ," 7,269 "
Feb,Nina Stronghill,Contractor,27,ChevronTexaco_QA_project,FixedBid,ChevronTexaco,BFS,QA,Offshore,161,OffshoreContractor,48, 51 ,0.8,1.09,0,," 6,697 ", -   , 750 , 100 ," 8,211 "," (2,364)"
Feb,Gilberto McGill,Analyst,123,Merrill Lynch_HCM_project,FixedBid,Merrill Lynch,BFS,HCM,Onsite,160,OnsiteAnalyst,48," 5,417 ",1.1,1.15,0,," 9,715 "," 5,417 ", 200 , -   , -   ," 4,099 "
Feb,Janean Mossdale,Manager,283,Lehman Brothers Hldgs._HCM_project,FixedBid,Lehman Brothers Hldgs.,BFS,HCM,Offshore,0,OffshoreManager,40," 1,231 ",1.1,0.98,0,," 6,899 ", -   , 500 , 50 , -   ," 6,349 "
Feb,Craig Stronach,Senior Manager,144,Marathon Oil_SAP_project,T&M,Marathon Oil,Others,SAP,Offshore,0,OffshoreSenior Manager,48," 1,538 ",1,0.96,0,, -   , -   , -   , -   , -   , -   
Feb,Chloette Trembley,Analyst,60,El Paso_QA_project,T&M,El Paso,Others,QA,Offshore,136,OffshoreAnalyst,24, 385 ,0.8,1.17,0,," 3,055 ", 385 , 200 , -   , -   ," 2,470 "
Feb,Howard Partridge,Contractor,121,Target_QA_project,FixedBid,Target,Retail,QA,Offshore,0,OffshoreContractor,48, 44 ,0.8,0.84,0,," 5,161 ", -   , -   , 100 , -   ," 5,061 "
Feb,Gwyn Pechan,Analyst,290,Cisco Systems_QA_project,T&M,Cisco Systems,Technology,QA,Onsite,165,OnsiteAnalyst,48," 5,417 ",0.8,0.95,0,," 6,019 "," 5,417 ", 500 , 50 , -   , 53 
Feb,Mitchell Cullen,Contractor,10,Ford Motor_Analytics_project,FixedBid,Ford Motor,Manlog,Analytics,Offshore,0,OffshoreContractor,40, 55 ,1.2,1.14,0,," 8,755 ", -   ," 1,000 ", -   , -   ," 7,755 "
Feb,Jemie Hollyer,Contractor,230,Walt Disney_SAP_project,FixedBid,Walt Disney,Others,SAP,Offshore,166,OffshoreContractor,48, 46 ,1,1.16,0,," 8,909 ", -   , 750 , 500 ," 7,636 ", 23 
Feb,Sioux Childes,Analyst,56,El Paso_Cloud_project,T&M,El Paso,Others,Cloud,Offshore,100,OffshoreAnalyst,24, 385 ,0.9,1.17,0,," 2,527 ", 385 , 200 , 10 , -   ," 1,933 "
Feb,Jesse Almack,Analyst,167,Dell Computer_Cloud_project,T&M,Dell Computer,Technology,Cloud,Offshore,0,OffshoreAnalyst,24, 385 ,0.9,1.05,0,, -   , -   , 750 , -   , -   , (750)
Feb,Blanca Durie,Analyst,88,State Farm Insurance_QA_project,T&M,State Farm Insurance,BFS,QA,Offshore,162,OffshoreAnalyst,24, 385 ,0.8,0.8,0,," 2,488 ", 385 , -   , -   , -   ," 2,104 "
Feb,Gratia Housecraft,Contractor,263,Viacom_SAP_project,FixedBid,Viacom,Technology,SAP,Offshore,161,OffshoreContractor,40, 52 ,1,1.15,0,," 7,360 ", -   , -   , 50 ," 8,372 "," (1,062)"
Feb,Gradey Szanto,Analyst,122,Procter & Gamble_QA_project,T&M,Procter & Gamble,Retail,QA,Offshore,168,OffshoreAnalyst,24, 385 ,0.8,1.05,0,," 3,387 ", 385 , -   , 50 , -   ," 2,952 "
Feb,Lyle Scrafton,Analyst,91,SBC Communications_SAP_project,FixedBid,SBC Communications,Technology,SAP,Onsite,164,OnsiteAnalyst,48," 5,417 ",1,1.13,0,," 8,678 "," 5,417 ", -   , -   , -   ," 3,262 "
Feb,Vincenty MacCook,Associate,236,Ingram Micro_QA_project,T&M,Ingram Micro,Technology,QA,Onsite,166,OnsiteAssociate,54," 5,667 ",0.8,1.01,0,," 7,243 "," 5,667 ", -   , 50 , -   ," 1,526 "
Feb,Beverley Pym,Contractor,196,Prudential Financial_Cloud_project,T&M,Prudential Financial,BFS,Cloud,Offshore,163,OffshoreContractor,40, 44 ,0.9,0.99,1,, -   , -   , -   , -   ," 7,172 "," (7,172)"
Feb,Judith Bahl,Contractor,159,Conoco_QA_project,T&M,Conoco,Others,QA,Onsite,168,OnsiteContractor,72, 77 ,0.8,0.95,0,," 9,193 ", -   , 200 , 500 ," 12,936 "," (4,443)"
Feb,Marlow Durning,Contractor,96,Hewlett-Packard_SAP_project,T&M,Hewlett-Packard,Technology,SAP,Onsite,167,OnsiteContractor,48, 50 ,1,1.11,0,," 8,898 ", -   , -   , 10 ," 8,350 ", 538 
Feb,Letisha Baldin,Contractor,58,El Paso_HCM_project,FixedBid,El Paso,Others,HCM,Onsite,0,OnsiteContractor,60, 75 ,1.1,1.17,0,," 12,355 ", -   , 200 , -   , -   ," 12,155 "
Feb,Minerva Edgeon,Analyst,207,Intel_QA_project,T&M,Intel,Technology,QA,Offshore,0,OffshoreAnalyst,24, 385 ,0.8,0.98,0,, -   , -   ," 1,000 ", -   , -   ," (1,000)"
Feb,Sabra Cherm,Manager,303,Electronic Data Systems_QA_project,T&M,Electronic Data Systems,Technology,QA,Offshore,165,OffshoreManager,40," 1,231 ",0.8,1.04,0,," 5,491 "," 1,231 ", 200 , 50 , -   ," 4,010 "
Feb,Lily Haugen,Contractor,31,Intl. Business Machines_QA_project,T&M,Intl. Business Machines,Technology,QA,Onsite,168,OnsiteContractor,60, 74 ,0.8,1.09,0,," 8,790 ", -   , 200 , 500 ," 12,432 "," (4,342)"
Feb,Neill Wolledge,Analyst,227,Microsoft_SAP_project,T&M,Microsoft,Technology,SAP,Offshore,165,OffshoreAnalyst,24, 385 ,1,1.16,0,," 4,594 ", 385 , 750 , 250 , -   ," 3,209 "
Feb,Zara Schuck,Analyst,74,J.P. Morgan Chase_HCM_project,FixedBid,J.P. Morgan Chase,BFS,HCM,Onsite,160,OnsiteAnalyst,48," 5,417 ",1.1,0.99,0,," 8,364 "," 5,417 ", 200 , -   , -   ," 2,747 "
Feb,Lance Dillamore,Contractor,213,Delphi_Analytics_project,T&M,Delphi,Manlog,Analytics,Onsite,0,OnsiteContractor,48, 47 ,1.2,0.86,0,, -   , -   , 500 , -   , -   , (500)
Feb,Shay Fermor,Contractor,207,Intel_QA_project,T&M,Intel,Technology,QA,Offshore,0,OffshoreContractor,35, 40 ,0.8,0.98,0,, -   , -   , 500 , 100 , -   , (600)
Feb,Alexandro Marden,Analyst,202,Wells Fargo_Cloud_project,FixedBid,Wells Fargo,BFS,Cloud,Offshore,167,OffshoreAnalyst,24, 385 ,0.9,1,0,," 3,456 ", 385 , -   , 250 , -   ," 2,821 "
Feb,Silvia Virgoe,Senior Associate,68,Bank of America Corp._QA_project,T&M,Bank of America Corp.,BFS,QA,Onsite,168,OnsiteSenior Associate,60," 6,250 ",0.8,0.88,0,," 7,096 "," 6,250 ", -   , 100 , -   , 746 
Feb,Jasen Venturoli,Director,183,TXU_SAP_project,T&M,TXU,Manlog,SAP,Onsite,162,OnsiteDirector,90," 9,167 ",1,0.95,0,," 13,851 "," 9,167 ", -   , -   , -   ," 4,684 "
Feb,Dukie Jepps,Director,49,Duke Energy_QA_project,FixedBid,Duke Energy,Others,QA,Offshore,0,OffshoreDirector,55," 2,308 ",0.8,0.97,0,," 6,829 ", -   , -   , 50 , -   ," 6,779 "
Feb,Dav Maylor,Associate,102,Dynegy_Cloud_project,T&M,Dynegy,Others,Cloud,Offshore,162,OffshoreAssociate,30, 615 ,0.9,1.03,0,," 4,505 ", 615 , -   , 50 , -   ," 3,840 "
Feb,Fanchette Wearing,Contractor,153,Compaq Computer_QA_project,T&M,Compaq Computer,Technology,QA,Offshore,120,OffshoreContractor,40, 44 ,0.8,1.07,0,," 4,109 ", -   , 200 , 500 ," 5,280 "," (1,871)"
Feb,Ulrikaumeko Looks,Contractor,209,International Paper_HCM_project,T&M,International Paper,Others,HCM,Onsite,0,OnsiteContractor,40, 47 ,1.1,0.93,0,, -   , -   , -   , 500 , -   , (500)
Feb,Colline Mahmood,Associate,160,Pfizer_QA_project,FixedBid,Pfizer,Healthcare,QA,Offshore,160,OffshoreAssociate,30, 615 ,0.8,1.02,0,," 3,917 ", 615 , -   , 10 , -   ," 3,291 "
Feb,Maryann Crepel,Contractor,38,Verizon Communications_SAP_project,T&M,Verizon Communications,Technology,SAP,Offshore,160,OffshoreContractor,40, 47 ,1,0.98,1,, -   , -   , -   , 10 ," 7,520 "," (7,530)"
Feb,Kerrin Eastmead,Contractor,201,PepsiCo_QA_project,T&M,PepsiCo,Retail,QA,Offshore,162,OffshoreContractor,48, 52 ,0.8,1.06,0,," 6,594 ", -   , 200 , -   ," 8,424 "," (2,030)"
Feb,Pembroke Morrallee,Manager,133,Berkshire Hathaway_QA_project,T&M,Berkshire Hathaway,BFS,QA,Onsite,161,OnsiteManager,65," 7,500 ",0.8,1.03,0,," 8,623 "," 7,500 "," 1,000 ", 100 , -   , 23 
Feb,Charin Brumbie,Senior Associate,238,Lucent Technologies_SAP_project,FixedBid,Lucent Technologies,Technology,SAP,Offshore,168,OffshoreSenior Associate,35, 923 ,1,1,0,," 5,600 ", 923 , 750 , 10 , -   ," 3,917 "
Feb,Darb Bamfield,Analyst,146,Costco Wholesale_HCM_project,T&M,Costco Wholesale,Retail,HCM,Offshore,165,OffshoreAnalyst,24, 385 ,1.1,1.07,0,," 4,661 ", 385 , -   , 10 , -   ," 4,266 "
Feb,Davina Lough,Associate,174,Goldman Sachs Group_QA_project,FixedBid,Goldman Sachs Group,BFS,QA,Offshore,160,OffshoreAssociate,30, 615 ,0.8,1.08,0,," 4,147 ", 615 , 500 , -   , -   ," 3,032 "
Feb,Virgina Terron,Contractor,262,Viacom_HCM_project,T&M,Viacom,Technology,HCM,Offshore,165,OffshoreContractor,48, 49 ,1.1,1.15,0,," 10,019 ", -   , -   , 10 ," 8,085 "," 1,924 "
Feb,Rogers Kineton,Director,113,Sears Roebuck_Analytics_project,FixedBid,Sears Roebuck,Retail,Analytics,Offshore,135,OffshoreDirector,55," 2,308 ",1.2,0.9,0,," 9,504 "," 2,308 ", -   , 10 , -   ," 7,186 "
Feb,Andros Friedenbach,Contractor,92,SBC Communications_QA_project,FixedBid,SBC Communications,Technology,QA,Offshore,129,OffshoreContractor,48, 55 ,0.8,1.13,0,," 6,943 ", -   , 750 , 100 ," 7,095 "," (1,002)"
Feb,Brook Vorley,Director,36,Philip Morris_QA_project,T&M,Philip Morris,Retail,QA,Offshore,0,OffshoreDirector,55," 2,308 ",0.8,1.12,0,, -   , -   , -   , 10 , -   , (10)
Feb,Tallie Wheelwright,Contractor,141,WorldCom_QA_project,T&M,WorldCom,Others,QA,Offshore,166,OffshoreContractor,72, 79 ,0.8,1.2,0,," 11,474 ", -   , -   , 50 ," 13,114 "," (1,690)"
Feb,Jerrilee Aspenlon,Senior Associate,237,Lucent Technologies_HCM_project,FixedBid,Lucent Technologies,Technology,HCM,Offshore,162,OffshoreSenior Associate,35, 923 ,1.1,1,0,," 6,160 ", 923 , -   , -   , -   ," 5,237 "
Feb,Elly Downham,Manager,174,Goldman Sachs Group_QA_project,FixedBid,Goldman Sachs Group,BFS,QA,Offshore,138,OffshoreManager,40," 1,231 ",0.8,1.08,0,," 5,530 "," 1,231 ", 750 , -   , -   ," 3,549 "
Feb,Marena Peert,Manager,183,TXU_SAP_project,T&M,TXU,Manlog,SAP,Onsite,168,OnsiteManager,65," 7,500 ",1,0.95,0,," 10,374 "," 7,500 ", -   , 250 , -   ," 2,624 "
