Month,Vertical,Horizontal,Client,Project Id,Project Name,Grade,Onsite/Offshore,Count
Jul,Technology,Analytics,Dell Computer,168,Dell Computer_Analytics_project,Associate,Onsite,1
Jul,Technology,Analytics,Dell Computer,168,Dell Computer_Analytics_project,Contractor,Offshore,2
Jul,Technology,Analytics,Dell Computer,168,Dell Computer_Analytics_project,Contractor,Onsite,6
Jul,Technology,Analytics,Dell Computer,168,Dell Computer_Analytics_project,Director,Onsite,1
Jul,Technology,Analytics,Dell Computer,168,Dell Computer_Analytics_project,Senior Associate,Onsite,1
Jul,Technology,Analytics,Hewlett-Packard,94,Hewlett-Packard_Analytics_project,Analyst,Offshore,3
Jul,Technology,Analytics,Hewlett-Packard,94,Hewlett-Packard_Analytics_project,Associate,Onsite,1
Jul,Technology,Analytics,Hewlett-Packard,94,Hewlett-Packard_Analytics_project,Contractor,Offshore,3
Jul,Technology,Analytics,Hewlett-Packard,94,Hewlett-Packard_Analytics_project,Contractor,Onsite,1
Jul,Technology,Analytics,Hewlett-Packard,94,Hewlett-Packard_Analytics_project,Director,Offshore,1
Jul,Technology,Analytics,Hewlett-Packard,94,Hewlett-Packard_Analytics_project,Director,Onsite,1
Jul,Technology,Analytics,Hewlett-Packard,94,Hewlett-Packard_Analytics_project,Manager,Offshore,2
Jul,Technology,Analytics,Hewlett-Packard,94,Hewlett-Packard_Analytics_project,Manager,Onsite,1
Jul,Technology,Analytics,Honeywell Intl.,256,Honeywell Intl._Analytics_project,Analyst,Onsite,2
Jul,Technology,Analytics,Honeywell Intl.,256,Honeywell Intl._Analytics_project,Associate,Offshore,1
Jul,Technology,Analytics,Honeywell Intl.,256,Honeywell Intl._Analytics_project,Associate,Onsite,1
Jul,Technology,Analytics,Honeywell Intl.,256,Honeywell Intl._Analytics_project,Contractor,Offshore,1
Jul,Technology,Analytics,Honeywell Intl.,256,Honeywell Intl._Analytics_project,Contractor,Onsite,7
Jul,Technology,Analytics,Honeywell Intl.,256,Honeywell Intl._Analytics_project,Manager,Offshore,1
Jul,Technology,Analytics,Honeywell Intl.,256,Honeywell Intl._Analytics_project,Manager,Onsite,1
Jul,Technology,Analytics,Intl. Business Machines,28,Intl. Business Machines_Analytics_project,Analyst,Offshore,3
Jul,Technology,Analytics,Intl. Business Machines,28,Intl. Business Machines_Analytics_project,Analyst,Onsite,1
Jul,Technology,Analytics,Intl. Business Machines,28,Intl. Business Machines_Analytics_project,Associate,Onsite,1
Jul,Technology,Analytics,Intl. Business Machines,28,Intl. Business Machines_Analytics_project,Contractor,Offshore,2
Jul,Technology,Analytics,Intl. Business Machines,28,Intl. Business Machines_Analytics_project,Director,Onsite,2
Jul,Technology,Analytics,Intl. Business Machines,28,Intl. Business Machines_Analytics_project,Senior Associate,Offshore,1
Jul,Technology,Analytics,Motorola,176,Motorola_Analytics_project,Analyst,Offshore,1
Jul,Technology,Analytics,Motorola,176,Motorola_Analytics_project,Analyst,Onsite,2
Jul,Technology,Analytics,Motorola,176,Motorola_Analytics_project,Associate,Offshore,3
Jul,Technology,Analytics,Motorola,176,Motorola_Analytics_project,Associate,Onsite,2
Jul,Technology,Analytics,Motorola,176,Motorola_Analytics_project,Contractor,Offshore,3
Jul,Technology,Analytics,Motorola,176,Motorola_Analytics_project,Contractor,Onsite,1
Jul,Technology,Analytics,Motorola,176,Motorola_Analytics_project,Manager,Offshore,2
Jul,Technology,Analytics,Motorola,176,Motorola_Analytics_project,Manager,Onsite,1
Jul,Technology,Analytics,Motorola,176,Motorola_Analytics_project,Senior Associate,Offshore,1
Jul,Technology,Analytics,Motorola,176,Motorola_Analytics_project,Senior Manager,Offshore,1
Jul,Technology,Analytics,United Technologies,186,United Technologies_Analytics_project,Analyst,Offshore,2
Jul,Technology,Analytics,United Technologies,186,United Technologies_Analytics_project,Analyst,Onsite,1
Jul,Technology,Analytics,United Technologies,186,United Technologies_Analytics_project,Associate,Offshore,2
Jul,Technology,Analytics,United Technologies,186,United Technologies_Analytics_project,Contractor,Offshore,7
Jul,Technology,Analytics,United Technologies,186,United Technologies_Analytics_project,Contractor,Onsite,3
Jul,Technology,Analytics,United Technologies,186,United Technologies_Analytics_project,Director,Onsite,1
Jul,Technology,Analytics,United Technologies,186,United Technologies_Analytics_project,Manager,Onsite,1
Jul,Technology,Analytics,United Technologies,186,United Technologies_Analytics_project,Senior Manager,Onsite,1
Jul,Technology,Analytics,Viacom,261,Viacom_Analytics_project,Analyst,Offshore,2
Jul,Technology,Analytics,Viacom,261,Viacom_Analytics_project,Analyst,Onsite,3
Jul,Technology,Analytics,Viacom,261,Viacom_Analytics_project,Contractor,Offshore,1
Jul,Technology,Analytics,Viacom,261,Viacom_Analytics_project,Contractor,Onsite,2
Jul,Technology,Analytics,Viacom,261,Viacom_Analytics_project,Manager,Offshore,1
Jul,Technology,Analytics,Viacom,261,Viacom_Analytics_project,Manager,Onsite,1
Jul,Technology,Analytics,Viacom,261,Viacom_Analytics_project,Senior Associate,Offshore,1
Jul,Technology,Cloud,Cisco Systems,286,Cisco Systems_Cloud_project,Analyst,Offshore,4
Jul,Technology,Cloud,Cisco Systems,286,Cisco Systems_Cloud_project,Analyst,Onsite,4
Jul,Technology,Cloud,Cisco Systems,286,Cisco Systems_Cloud_project,Associate,Offshore,2
Jul,Technology,Cloud,Cisco Systems,286,Cisco Systems_Cloud_project,Associate,Onsite,2
Jul,Technology,Cloud,Cisco Systems,286,Cisco Systems_Cloud_project,Contractor,Offshore,3
Jul,Technology,Cloud,Cisco Systems,286,Cisco Systems_Cloud_project,Contractor,Onsite,2
Jul,Technology,Cloud,Cisco Systems,286,Cisco Systems_Cloud_project,Manager,Onsite,1
Jul,Technology,Cloud,Cisco Systems,286,Cisco Systems_Cloud_project,Senior Associate,Offshore,1
Jul,Technology,Cloud,Dell Computer,167,Dell Computer_Cloud_project,Analyst,Offshore,4
Jul,Technology,Cloud,Dell Computer,167,Dell Computer_Cloud_project,Analyst,Onsite,3
Jul,Technology,Cloud,Dell Computer,167,Dell Computer_Cloud_project,Associate,Offshore,2
Jul,Technology,Cloud,Dell Computer,167,Dell Computer_Cloud_project,Associate,Onsite,1
Jul,Technology,Cloud,Dell Computer,167,Dell Computer_Cloud_project,Contractor,Offshore,2
Jul,Technology,Cloud,Dell Computer,167,Dell Computer_Cloud_project,Contractor,Onsite,1
Jul,Technology,Cloud,Dell Computer,167,Dell Computer_Cloud_project,Senior Associate,Offshore,1
Jul,Technology,Cloud,Dell Computer,167,Dell Computer_Cloud_project,Senior Associate,Onsite,1
Jul,Technology,Cloud,Hewlett-Packard,93,Hewlett-Packard_Cloud_project,Analyst,Offshore,2
Jul,Technology,Cloud,Hewlett-Packard,93,Hewlett-Packard_Cloud_project,Analyst,Onsite,3
Jul,Technology,Cloud,Hewlett-Packard,93,Hewlett-Packard_Cloud_project,Associate,Onsite,1
Jul,Technology,Cloud,Hewlett-Packard,93,Hewlett-Packard_Cloud_project,Contractor,Offshore,3
Jul,Technology,Cloud,Hewlett-Packard,93,Hewlett-Packard_Cloud_project,Contractor,Onsite,6
Jul,Technology,Cloud,Hewlett-Packard,93,Hewlett-Packard_Cloud_project,Director,Offshore,1
Jul,Technology,Cloud,Hewlett-Packard,93,Hewlett-Packard_Cloud_project,Director,Onsite,2
Jul,Technology,Cloud,Hewlett-Packard,93,Hewlett-Packard_Cloud_project,Manager,Offshore,3
Jul,Technology,Cloud,Hewlett-Packard,93,Hewlett-Packard_Cloud_project,Manager,Onsite,1
Jul,Technology,Cloud,Honeywell Intl.,255,Honeywell Intl._Cloud_project,Analyst,Offshore,4
Jul,Technology,Cloud,Honeywell Intl.,255,Honeywell Intl._Cloud_project,Analyst,Onsite,1
Jul,Technology,Cloud,Honeywell Intl.,255,Honeywell Intl._Cloud_project,Associate,Offshore,1
Jul,Technology,Cloud,Honeywell Intl.,255,Honeywell Intl._Cloud_project,Contractor,Offshore,3
Jul,Technology,Cloud,Honeywell Intl.,255,Honeywell Intl._Cloud_project,Contractor,Onsite,3
Jul,Technology,Cloud,Honeywell Intl.,255,Honeywell Intl._Cloud_project,Director,Onsite,1
Jul,Technology,Cloud,Honeywell Intl.,255,Honeywell Intl._Cloud_project,Manager,Offshore,1
Jul,Technology,Cloud,Honeywell Intl.,255,Honeywell Intl._Cloud_project,Manager,Onsite,1
Jul,Technology,Cloud,Honeywell Intl.,255,Honeywell Intl._Cloud_project,Senior Associate,Onsite,2
Jul,Technology,Cloud,United Technologies,185,United Technologies_Cloud_project,Analyst,Onsite,3
Jul,Technology,Cloud,United Technologies,185,United Technologies_Cloud_project,Associate,Offshore,1
Jul,Technology,Cloud,United Technologies,185,United Technologies_Cloud_project,Contractor,Offshore,2
Jul,Technology,Cloud,United Technologies,185,United Technologies_Cloud_project,Contractor,Onsite,1
Jul,Technology,Cloud,United Technologies,185,United Technologies_Cloud_project,Director,Offshore,2
Jul,Technology,Cloud,United Technologies,185,United Technologies_Cloud_project,Senior Associate,Offshore,1
Jul,Technology,Cloud,United Technologies,185,United Technologies_Cloud_project,Senior Manager,Offshore,1
Jul,Technology,HCM,AOL Time Warner,127,AOL Time Warner_HCM_project,Analyst,Offshore,2
Jul,Technology,HCM,AOL Time Warner,127,AOL Time Warner_HCM_project,Analyst,Onsite,3
Jul,Technology,HCM,AOL Time Warner,127,AOL Time Warner_HCM_project,Associate,Offshore,2
Jul,Technology,HCM,AOL Time Warner,127,AOL Time Warner_HCM_project,Associate,Onsite,1
Jul,Technology,HCM,AOL Time Warner,127,AOL Time Warner_HCM_project,Contractor,Offshore,4
Jul,Technology,HCM,AOL Time Warner,127,AOL Time Warner_HCM_project,Contractor,Onsite,3
Jul,Technology,HCM,AOL Time Warner,127,AOL Time Warner_HCM_project,Senior Manager,Onsite,3
Jul,Technology,HCM,BellSouth,252,BellSouth_HCM_project,Analyst,Offshore,1
Jul,Technology,HCM,BellSouth,252,BellSouth_HCM_project,Analyst,Onsite,2
Jul,Technology,HCM,BellSouth,252,BellSouth_HCM_project,Associate,Onsite,1
Jul,Technology,HCM,BellSouth,252,BellSouth_HCM_project,Contractor,Offshore,2
Jul,Technology,HCM,BellSouth,252,BellSouth_HCM_project,Contractor,Onsite,4
Jul,Technology,HCM,BellSouth,252,BellSouth_HCM_project,Manager,Offshore,2
Jul,Technology,HCM,BellSouth,252,BellSouth_HCM_project,Manager,Onsite,2
Jul,Technology,HCM,Cisco Systems,288,Cisco Systems_HCM_project,Analyst,Onsite,2
Jul,Technology,HCM,Cisco Systems,288,Cisco Systems_HCM_project,Associate,Onsite,1
Jul,Technology,HCM,Cisco Systems,288,Cisco Systems_HCM_project,Contractor,Onsite,3
Jul,Technology,HCM,Cisco Systems,288,Cisco Systems_HCM_project,Manager,Offshore,1
Jul,Technology,HCM,Cisco Systems,288,Cisco Systems_HCM_project,Senior Associate,Onsite,1
Jul,Technology,HCM,Compaq Computer,151,Compaq Computer_HCM_project,Analyst,Offshore,2
Jul,Technology,HCM,Compaq Computer,151,Compaq Computer_HCM_project,Analyst,Onsite,3
Jul,Technology,HCM,Compaq Computer,151,Compaq Computer_HCM_project,Associate,Offshore,3
Jul,Technology,HCM,Compaq Computer,151,Compaq Computer_HCM_project,Associate,Onsite,1
Jul,Technology,HCM,Compaq Computer,151,Compaq Computer_HCM_project,Contractor,Offshore,2
Jul,Technology,HCM,Compaq Computer,151,Compaq Computer_HCM_project,Senior Associate,Offshore,1
Jul,Technology,HCM,Compaq Computer,151,Compaq Computer_HCM_project,Senior Manager,Onsite,1
Jul,Technology,HCM,Dell Computer,169,Dell Computer_HCM_project,Analyst,Offshore,1
Jul,Technology,HCM,Dell Computer,169,Dell Computer_HCM_project,Analyst,Onsite,1
Jul,Technology,HCM,Dell Computer,169,Dell Computer_HCM_project,Associate,Offshore,2
Jul,Technology,HCM,Dell Computer,169,Dell Computer_HCM_project,Contractor,Offshore,4
Jul,Technology,HCM,Dell Computer,169,Dell Computer_HCM_project,Contractor,Onsite,2
Jul,Technology,HCM,Dell Computer,169,Dell Computer_HCM_project,Senior Associate,Offshore,2
Jul,Technology,HCM,Dell Computer,169,Dell Computer_HCM_project,Senior Associate,Onsite,1
Jul,Technology,HCM,Hewlett-Packard,95,Hewlett-Packard_HCM_project,Analyst,Offshore,1
Jul,Technology,HCM,Hewlett-Packard,95,Hewlett-Packard_HCM_project,Associate,Offshore,2
Jul,Technology,HCM,Hewlett-Packard,95,Hewlett-Packard_HCM_project,Associate,Onsite,1
Jul,Technology,HCM,Hewlett-Packard,95,Hewlett-Packard_HCM_project,Contractor,Offshore,6
Jul,Technology,HCM,Hewlett-Packard,95,Hewlett-Packard_HCM_project,Contractor,Onsite,3
Jul,Technology,HCM,Hewlett-Packard,95,Hewlett-Packard_HCM_project,Senior Associate,Onsite,3
Jul,Technology,HCM,Honeywell Intl.,257,Honeywell Intl._HCM_project,Analyst,Offshore,2
Jul,Technology,HCM,Honeywell Intl.,257,Honeywell Intl._HCM_project,Associate,Offshore,2
Jul,Technology,HCM,Honeywell Intl.,257,Honeywell Intl._HCM_project,Associate,Onsite,1
Jul,Technology,HCM,Honeywell Intl.,257,Honeywell Intl._HCM_project,Contractor,Offshore,1
Jul,Technology,HCM,Honeywell Intl.,257,Honeywell Intl._HCM_project,Contractor,Onsite,1
Jul,Technology,HCM,Honeywell Intl.,257,Honeywell Intl._HCM_project,Director,Offshore,1
Jul,Technology,HCM,Honeywell Intl.,257,Honeywell Intl._HCM_project,Manager,Offshore,1
Jul,Technology,HCM,Honeywell Intl.,257,Honeywell Intl._HCM_project,Manager,Onsite,1
Jul,Technology,HCM,Honeywell Intl.,257,Honeywell Intl._HCM_project,Senior Manager,Onsite,1
Jul,Technology,HCM,Ingram Micro,234,Ingram Micro_HCM_project,Analyst,Offshore,4
Jul,Technology,HCM,Ingram Micro,234,Ingram Micro_HCM_project,Analyst,Onsite,1
Jul,Technology,HCM,Ingram Micro,234,Ingram Micro_HCM_project,Associate,Offshore,1
Jul,Technology,HCM,Ingram Micro,234,Ingram Micro_HCM_project,Associate,Onsite,2
Jul,Technology,HCM,Ingram Micro,234,Ingram Micro_HCM_project,Contractor,Offshore,1
Jul,Technology,HCM,Ingram Micro,234,Ingram Micro_HCM_project,Contractor,Onsite,1
Jul,Technology,HCM,Ingram Micro,234,Ingram Micro_HCM_project,Director,Offshore,1
Jul,Technology,HCM,Ingram Micro,234,Ingram Micro_HCM_project,Senior Associate,Onsite,2
Jul,Technology,HCM,Ingram Micro,234,Ingram Micro_HCM_project,Senior Manager,Onsite,1
Jul,Technology,HCM,Intl. Business Machines,29,Intl. Business Machines_HCM_project,Analyst,Offshore,1
Jul,Technology,HCM,Intl. Business Machines,29,Intl. Business Machines_HCM_project,Analyst,Onsite,2
Jul,Technology,HCM,Intl. Business Machines,29,Intl. Business Machines_HCM_project,Associate,Offshore,1
Jul,Technology,HCM,Intl. Business Machines,29,Intl. Business Machines_HCM_project,Associate,Onsite,1
Jul,Technology,HCM,Intl. Business Machines,29,Intl. Business Machines_HCM_project,Contractor,Offshore,1
Jul,Technology,HCM,Intl. Business Machines,29,Intl. Business Machines_HCM_project,Contractor,Onsite,2
Jul,Technology,HCM,Intl. Business Machines,29,Intl. Business Machines_HCM_project,Manager,Offshore,1
Jul,Technology,HCM,Intl. Business Machines,29,Intl. Business Machines_HCM_project,Senior Manager,Offshore,1
Jul,Technology,HCM,Intl. Business Machines,29,Intl. Business Machines_HCM_project,Senior Manager,Onsite,1
Jul,Technology,HCM,Lucent Technologies,237,Lucent Technologies_HCM_project,Analyst,Offshore,1
Jul,Technology,HCM,Lucent Technologies,237,Lucent Technologies_HCM_project,Analyst,Onsite,3
Jul,Technology,HCM,Lucent Technologies,237,Lucent Technologies_HCM_project,Associate,Offshore,3
Jul,Technology,HCM,Lucent Technologies,237,Lucent Technologies_HCM_project,Associate,Onsite,1
Jul,Technology,HCM,Lucent Technologies,237,Lucent Technologies_HCM_project,Contractor,Offshore,1
Jul,Technology,HCM,Lucent Technologies,237,Lucent Technologies_HCM_project,Contractor,Onsite,1
Jul,Technology,HCM,Lucent Technologies,237,Lucent Technologies_HCM_project,Manager,Offshore,3
Jul,Technology,HCM,Lucent Technologies,237,Lucent Technologies_HCM_project,Senior Associate,Offshore,2
Jul,Technology,HCM,Lucent Technologies,237,Lucent Technologies_HCM_project,Senior Manager,Offshore,1
Jul,Technology,HCM,Microsoft,226,Microsoft_HCM_project,Analyst,Offshore,1
Jul,Technology,HCM,Microsoft,226,Microsoft_HCM_project,Analyst,Onsite,1
Jul,Technology,HCM,Microsoft,226,Microsoft_HCM_project,Associate,Offshore,1
Jul,Technology,HCM,Microsoft,226,Microsoft_HCM_project,Associate,Onsite,1
Jul,Technology,HCM,Microsoft,226,Microsoft_HCM_project,Contractor,Offshore,1
Jul,Technology,HCM,Microsoft,226,Microsoft_HCM_project,Contractor,Onsite,2
Jul,Technology,HCM,Microsoft,226,Microsoft_HCM_project,Manager,Offshore,1
Jul,Technology,HCM,Microsoft,226,Microsoft_HCM_project,Manager,Onsite,3
Jul,Technology,HCM,Microsoft,226,Microsoft_HCM_project,Senior Associate,Offshore,1
Jul,Technology,HCM,Microsoft,226,Microsoft_HCM_project,Senior Associate,Onsite,3
Jul,Technology,HCM,Motorola,177,Motorola_HCM_project,Analyst,Onsite,7
Jul,Technology,HCM,Motorola,177,Motorola_HCM_project,Associate,Offshore,3
Jul,Technology,HCM,Motorola,177,Motorola_HCM_project,Associate,Onsite,1
Jul,Technology,HCM,Motorola,177,Motorola_HCM_project,Contractor,Offshore,1
Jul,Technology,HCM,Motorola,177,Motorola_HCM_project,Contractor,Onsite,2
Jul,Technology,HCM,Motorola,177,Motorola_HCM_project,Manager,Offshore,1
Jul,Technology,HCM,Motorola,177,Motorola_HCM_project,Senior Manager,Offshore,1
Jul,Technology,HCM,United Technologies,187,United Technologies_HCM_project,Associate,Onsite,1
Jul,Technology,HCM,United Technologies,187,United Technologies_HCM_project,Contractor,Offshore,3
Jul,Technology,HCM,United Technologies,187,United Technologies_HCM_project,Contractor,Onsite,2
Jul,Technology,HCM,United Technologies,187,United Technologies_HCM_project,Senior Associate,Offshore,2
Jul,Technology,HCM,Verizon Communications,37,Verizon Communications_HCM_project,Analyst,Offshore,2
Jul,Technology,HCM,Verizon Communications,37,Verizon Communications_HCM_project,Analyst,Onsite,1
Jul,Technology,HCM,Verizon Communications,37,Verizon Communications_HCM_project,Contractor,Offshore,3
Jul,Technology,HCM,Verizon Communications,37,Verizon Communications_HCM_project,Contractor,Onsite,1
Jul,Technology,HCM,Verizon Communications,37,Verizon Communications_HCM_project,Manager,Offshore,2
Jul,Technology,HCM,Verizon Communications,37,Verizon Communications_HCM_project,Manager,Onsite,1
Jul,Technology,HCM,Verizon Communications,37,Verizon Communications_HCM_project,Senior Associate,Offshore,1
Jul,Technology,HCM,Verizon Communications,37,Verizon Communications_HCM_project,Senior Associate,Onsite,1
Jul,Technology,HCM,Verizon Communications,37,Verizon Communications_HCM_project,Senior Manager,Offshore,1
Jul,Technology,HCM,Viacom,262,Viacom_HCM_project,Analyst,Onsite,1
Jul,Technology,HCM,Viacom,262,Viacom_HCM_project,Contractor,Onsite,2
Jul,Technology,HCM,Viacom,262,Viacom_HCM_project,Manager,Offshore,1
Jul,Technology,HCM,Viacom,262,Viacom_HCM_project,Manager,Onsite,1
Jul,Technology,HCM,Viacom,262,Viacom_HCM_project,Senior Associate,Offshore,1
Jul,Technology,HCM,Viacom,262,Viacom_HCM_project,Senior Associate,Onsite,2
Jul,Technology,HCM,Viacom,262,Viacom_HCM_project,Senior Manager,Offshore,1
Jul,Technology,QA,American Electric Power,44,American Electric Power_QA_project,Analyst,Offshore,2
Jul,Technology,QA,American Electric Power,44,American Electric Power_QA_project,Analyst,Onsite,1
Jul,Technology,QA,American Electric Power,44,American Electric Power_QA_project,Associate,Onsite,1
Jul,Technology,QA,American Electric Power,44,American Electric Power_QA_project,Contractor,Onsite,2
Jul,Technology,QA,American Electric Power,44,American Electric Power_QA_project,Director,Offshore,2
Jul,Technology,QA,American Electric Power,44,American Electric Power_QA_project,Manager,Offshore,2
Jul,Technology,QA,American Electric Power,44,American Electric Power_QA_project,Manager,Onsite,1
Jul,Technology,QA,American Electric Power,44,American Electric Power_QA_project,Senior Associate,Offshore,1
Jul,Technology,QA,AOL Time Warner,129,AOL Time Warner_QA_project,Analyst,Offshore,3
Jul,Technology,QA,AOL Time Warner,129,AOL Time Warner_QA_project,Associate,Offshore,1
Jul,Technology,QA,AOL Time Warner,129,AOL Time Warner_QA_project,Associate,Onsite,2
Jul,Technology,QA,AOL Time Warner,129,AOL Time Warner_QA_project,Contractor,Offshore,3
Jul,Technology,QA,AOL Time Warner,129,AOL Time Warner_QA_project,Contractor,Onsite,3
Jul,Technology,QA,AOL Time Warner,129,AOL Time Warner_QA_project,Senior Associate,Onsite,1
Jul,Technology,QA,AOL Time Warner,129,AOL Time Warner_QA_project,Senior Manager,Offshore,1
Jul,Technology,QA,AOL Time Warner,129,AOL Time Warner_QA_project,Senior Manager,Onsite,1
Jul,Technology,QA,AT&T,51,AT&T_QA_project,Analyst,Offshore,3
Jul,Technology,QA,AT&T,51,AT&T_QA_project,Analyst,Onsite,1
Jul,Technology,QA,AT&T,51,AT&T_QA_project,Associate,Onsite,2
Jul,Technology,QA,AT&T,51,AT&T_QA_project,Contractor,Offshore,3
Jul,Technology,QA,AT&T,51,AT&T_QA_project,Contractor,Onsite,1
Jul,Technology,QA,AT&T,51,AT&T_QA_project,Senior Associate,Onsite,2
Jul,Technology,QA,BellSouth,254,BellSouth_QA_project,Analyst,Offshore,5
Jul,Technology,QA,BellSouth,254,BellSouth_QA_project,Analyst,Onsite,3
Jul,Technology,QA,BellSouth,254,BellSouth_QA_project,Associate,Onsite,2
Jul,Technology,QA,BellSouth,254,BellSouth_QA_project,Contractor,Offshore,4
Jul,Technology,QA,BellSouth,254,BellSouth_QA_project,Contractor,Onsite,4
Jul,Technology,QA,BellSouth,254,BellSouth_QA_project,Senior Associate,Offshore,1
Jul,Technology,QA,Cisco Systems,290,Cisco Systems_QA_project,Analyst,Offshore,1
Jul,Technology,QA,Cisco Systems,290,Cisco Systems_QA_project,Analyst,Onsite,1
Jul,Technology,QA,Cisco Systems,290,Cisco Systems_QA_project,Associate,Offshore,2
Jul,Technology,QA,Cisco Systems,290,Cisco Systems_QA_project,Associate,Onsite,1
Jul,Technology,QA,Cisco Systems,290,Cisco Systems_QA_project,Contractor,Offshore,3
Jul,Technology,QA,Cisco Systems,290,Cisco Systems_QA_project,Contractor,Onsite,2
Jul,Technology,QA,Cisco Systems,290,Cisco Systems_QA_project,Manager,Offshore,2
Jul,Technology,QA,Cisco Systems,290,Cisco Systems_QA_project,Manager,Onsite,1
Jul,Technology,QA,Compaq Computer,153,Compaq Computer_QA_project,Analyst,Offshore,4
Jul,Technology,QA,Compaq Computer,153,Compaq Computer_QA_project,Analyst,Onsite,2
Jul,Technology,QA,Compaq Computer,153,Compaq Computer_QA_project,Associate,Offshore,3
Jul,Technology,QA,Compaq Computer,153,Compaq Computer_QA_project,Contractor,Offshore,1
