Month,Employee Name,Grade,Project Id,Project Name,Billing Type,Client,Vertical,Horizontal,Onsite/Offshore,Billed Hours,Blend,Rate, Cost ,Practice Mul,Client Mul,Unbilled,Comment, Revenue , Compensation ,Travel Expense, Software Licenses , Subcontracting Costs ,Margin
Jan-16,Marten Varlow,Contractor,38,Verizon Communications_SAP_project,T&M,Verizon Communications,Technology,SAP,Offshore,162,OffshoreContractor,48, 55 ,1,0.98,0,," 7,620 ", -   , 750 , 100 ," 8,910 "," (2,140)"
Jan-16,Karilynn Hartshorn,Manager,249,TIAA-CREF_SAP_project,T&M,TIAA-CREF,BFS,SAP,Offshore,168,OffshoreManager,40," 1,231 ",1,0.86,0,," 5,779 "," 1,231 ", 200 , 250 , -   ," 4,098 "
Jan-16,Wanda Cossey,Associate,302,Electronic Data Systems_SAP_project,FixedBid,Electronic Data Systems,Technology,SAP,Offshore,0,OffshoreAssociate,30, 615 ,1,1.04,0,," 4,992 ", -   , 200 , 50 , -   ," 4,742 "
Jan-16,Deane Whiteson,Manager,299,Bristol-Myers Squibb_HCM_project,FixedBid,Bristol-Myers Squibb,Healthcare,HCM,Offshore,163,OffshoreManager,40," 1,231 ",1.1,1.17,0,," 8,237 "," 1,231 ", 500 , -   , -   ," 6,506 "
Jan-16,Kathrine Skermer,Contractor,287,Cisco Systems_Analytics_project,T&M,Cisco Systems,Technology,Analytics,Offshore,0,OffshoreContractor,40, 40 ,1.2,0.95,0,, -   , -   , 500 , 50 , -   , (550)
Jan-16,Oswald Claypole,Senior Associate,27,ChevronTexaco_QA_project,FixedBid,ChevronTexaco,BFS,QA,Offshore,115,OffshoreSenior Associate,35, 923 ,0.8,1.09,0,," 4,883 ", 923 ," 1,000 ", 500 , -   ," 2,460 "
Jan-16,Edwina Terbruggen,Associate,301,Bristol-Myers Squibb_QA_project,T&M,Bristol-Myers Squibb,Healthcare,QA,Offshore,165,OffshoreAssociate,30, 615 ,0.8,1.17,0,," 4,633 ", 615 , 200 , -   , -   ," 3,818 "
Jan-16,Earle Fries,Contractor,270,PG&E Corp._QA_project,T&M,PG&E Corp.,Others,QA,Onsite,168,OnsiteContractor,72, 75 ,0.8,1.2,0,," 11,612 ", -   , 200 , 250 ," 12,600 "," (1,438)"
Jan-16,Launce Wheelan,Director,230,Walt Disney_SAP_project,FixedBid,Walt Disney,Others,SAP,Offshore,0,OffshoreDirector,55," 2,308 ",1,1.16,0,," 10,208 ", -   , 500 , -   , -   ," 9,708 "
Jan-16,Lyda Backwell,Manager,7,General Motors_SAP_project,T&M,General Motors,Manlog,SAP,Offshore,163,OffshoreManager,40," 1,231 ",1,1.03,0,," 6,716 "," 1,231 ", -   , 10 , -   ," 5,475 "
Jan-16,Misti Howson,Contractor,148,Costco Wholesale_QA_project,T&M,Costco Wholesale,Retail,QA,Offshore,162,OffshoreContractor,35, 55 ,0.8,1.07,0,," 4,854 ", -   , 500 , 100 ," 8,910 "," (4,656)"
Jan-16,Lauretta Pearch,Contractor,136,Freddie Mac_HCM_project,T&M,Freddie Mac,BFS,HCM,Offshore,0,OffshoreContractor,40, 53 ,1.1,0.81,0,, -   , -   , 200 , 10 , -   , (210)
Jan-16,Ernesto Molan,Senior Associate,246,Walgreen_QA_project,T&M,Walgreen,Healthcare,QA,Onsite,164,OnsiteSenior Associate,60," 6,250 ",0.8,0.86,0,," 6,770 "," 6,250 ", -   , 10 , -   , 510 
Jan-16,Bevan Dockery,Contractor,245,Walgreen_SAP_project,T&M,Walgreen,Healthcare,SAP,Offshore,83,OffshoreContractor,35, 52 ,1,0.86,0,," 2,498 ", -   , 750 , 10 ," 4,316 "," (2,578)"
Jan-16,Welby Dovinson,Manager,116,Sears Roebuck_QA_project,FixedBid,Sears Roebuck,Retail,QA,Offshore,165,OffshoreManager,40," 1,231 ",0.8,0.9,0,," 4,608 "," 1,231 ", -   , 50 , -   ," 3,327 "
Jan-16,Paddie Nealey,Contractor,148,Costco Wholesale_QA_project,T&M,Costco Wholesale,Retail,QA,Offshore,0,OffshoreContractor,35, 48 ,0.8,1.07,0,, -   , -   ," 1,000 ", -   , -   ," (1,000)"
Jan-16,Maurice Spurryer,Senior Associate,84,Cardinal Health_QA_project,T&M,Cardinal Health,Healthcare,QA,Onsite,0,OnsiteSenior Associate,60," 6,250 ",0.8,0.81,0,, -   , -   , 750 , -   , -   , (750)
Jan-16,Olenka Doumenc,Analyst,299,Bristol-Myers Squibb_HCM_project,FixedBid,Bristol-Myers Squibb,Healthcare,HCM,Offshore,95,OffshoreAnalyst,24, 385 ,1.1,1.17,0,," 4,942 ", 385 , 200 , -   , -   ," 4,357 "
Jan-16,Blancha Axelbee,Senior Associate,294,Lowe's_SAP_project,T&M,Lowe's,Retail,SAP,Offshore,94,OffshoreSenior Associate,35, 923 ,1,1.19,0,," 3,915 ", 923 , -   , -   , -   ," 2,992 "
Jan-16,Juan Chapman,Manager,141,WorldCom_QA_project,T&M,WorldCom,Others,QA,Offshore,161,OffshoreManager,40," 1,231 ",0.8,1.2,0,," 6,182 "," 1,231 "," 1,000 ", 10 , -   ," 3,942 "
Jan-16,Malory Gossage,Analyst,14,Enron_HCM_project,T&M,Enron,Manlog,HCM,Onsite,162,OnsiteAnalyst,48," 5,417 ",1.1,1.14,0,," 9,751 "," 5,417 ", -   , 250 , -   ," 4,084 "
Jan-16,Darsie Buckberry,Contractor,92,SBC Communications_QA_project,FixedBid,SBC Communications,Technology,QA,Offshore,165,OffshoreContractor,48, 54 ,0.8,1.13,0,," 6,943 ", -   , -   , 10 ," 8,910 "," (1,977)"
Jan-16,Stanwood London,Senior Manager,118,Aquila_QA_project,T&M,Aquila,Others,QA,Offshore,120,OffshoreSenior Manager,48," 1,538 ",0.8,1.15,0,," 5,299 "," 1,538 ", -   , 50 , -   ," 3,711 "
Jan-16,Lotta Matherson,Contractor,308,Archer Daniels Midland_QA_project,FixedBid,Archer Daniels Midland,Retail,QA,Onsite,91,OnsiteContractor,72, 78 ,0.8,0.92,0,," 8,479 ", -   , 200 , -   ," 7,098 "," 1,181 "
Jan-16,Fredek Kunzelmann,Senior Associate,71,Fannie Mae_QA_project,T&M,Fannie Mae,BFS,QA,Offshore,140,OffshoreSenior Associate,35, 923 ,0.8,1.13,0,," 4,430 ", 923 , 200 , 50 , -   ," 3,257 "
Jan-16,Emelyne Quarlis,Associate,180,Allstate_QA_project,FixedBid,Allstate,Manlog,QA,Onsite,167,OnsiteAssociate,54," 5,667 ",0.8,1.04,0,," 7,188 "," 5,667 ", 500 , 50 , -   , 972 
Jan-16,Kippie Creyke,Associate,194,ConAgra_SAP_project,T&M,ConAgra,Retail,SAP,Offshore,167,OffshoreAssociate,30, 615 ,1,1.12,0,," 5,611 ", 615 , 750 , 100 , -   ," 4,146 "
Jan-16,Loy Szymonowicz,Analyst,151,Compaq Computer_HCM_project,T&M,Compaq Computer,Technology,HCM,Offshore,90,OffshoreAnalyst,24, 385 ,1.1,1.07,0,," 2,542 ", 385 , 200 , 50 , -   ," 1,908 "
Jan-16,Tedi Grassick,Contractor,1,WalMart Stores_Cloud_project,T&M,WalMart Stores,Retail,Cloud,Offshore,165,OffshoreContractor,35, 46 ,0.9,0.97,1,, -   , -   , 200 , 10 ," 7,590 "," (7,800)"
Jan-16,Keefer Faich,Contractor,38,Verizon Communications_SAP_project,T&M,Verizon Communications,Technology,SAP,Offshore,84,OffshoreContractor,48, 41 ,1,0.98,0,," 3,951 ", -   , 500 , 50 ," 3,444 ", (43)
Jan-16,Scottie Dandison,Associate,291,CVS_QA_project,FixedBid,CVS,Healthcare,QA,Offshore,112,OffshoreAssociate,30, 615 ,0.8,0.82,0,," 3,149 ", 615 , -   , -   , -   ," 2,533 "
Jan-16,Gareth Templar,Senior Associate,280,Wachovia Corp._QA_project,FixedBid,Wachovia Corp.,BFS,QA,Offshore,0,OffshoreSenior Associate,35, 923 ,0.8,0.81,0,," 3,629 ", -   , -   , 50 , -   ," 3,579 "
Jan-16,Eb Kinningley,Associate,195,ConAgra_QA_project,T&M,ConAgra,Retail,QA,Offshore,168,OffshoreAssociate,30, 615 ,0.8,1.12,0,," 4,516 ", 615 , 200 , 50 , -   ," 3,650 "
Jan-16,Orelie Duffyn,Analyst,298,Sysco_QA_project,FixedBid,Sysco,Manlog,QA,Offshore,0,OffshoreAnalyst,24, 385 ,0.8,0.9,0,," 2,765 ", -   , -   , 50 , -   ," 2,715 "
Jan-16,Glen Arnley,Manager,3,WalMart Stores_HCM_project,FixedBid,WalMart Stores,Retail,HCM,Offshore,168,OffshoreManager,40," 1,231 ",1.1,0.97,0,," 6,829 "," 1,231 ", 200 , 10 , -   ," 5,388 "
Jan-16,Audi Romayne,Contractor,46,Duke Energy_Analytics_project,T&M,Duke Energy,Others,Analytics,Onsite,0,OnsiteContractor,72, 70 ,1.2,0.97,0,, -   , -   , 500 , 10 , -   , (510)
Jan-16,Merissa Dermot,Senior Manager,136,Freddie Mac_HCM_project,T&M,Freddie Mac,BFS,HCM,Offshore,163,OffshoreSenior Manager,48," 1,538 ",1.1,0.81,0,," 6,971 "," 1,538 ", -   , -   , -   ," 5,433 "
Jan-16,Freddie Hunting,Contractor,35,Philip Morris_SAP_project,T&M,Philip Morris,Retail,SAP,Onsite,162,OnsiteContractor,60, 70 ,1,1.12,0,," 10,886 ", -   , -   , 100 ," 11,340 ", (554)
Jan-16,Nolan Goulden,Analyst,47,Duke Energy_HCM_project,T&M,Duke Energy,Others,HCM,Onsite,161,OnsiteAnalyst,48," 5,417 ",1.1,0.97,0,," 8,246 "," 5,417 ", -   , 50 , -   ," 2,779 "
Jan-16,Virgilio Bader,Contractor,173,Goldman Sachs Group_SAP_project,T&M,Goldman Sachs Group,BFS,SAP,Offshore,162,OffshoreContractor,35, 43 ,1,1.08,0,," 6,124 ", -   ," 1,000 ", -   ," 6,966 "," (1,842)"
Jan-16,Powell Minor,Analyst,274,Alcoa_QA_project,T&M,Alcoa,Manlog,QA,Offshore,0,OffshoreAnalyst,24, 385 ,0.8,1,0,, -   , -   , 500 , 10 , -   , (510)
Jan-16,Gabriel Pope,Contractor,106,Dynegy_QA_project,T&M,Dynegy,Others,QA,Offshore,162,OffshoreContractor,40, 43 ,0.8,1.03,0,," 5,340 ", -   , 200 , 250 ," 6,966 "," (2,076)"
Jan-16,Bordy Jerzak,Senior Associate,122,Procter & Gamble_QA_project,T&M,Procter & Gamble,Retail,QA,Onsite,0,OnsiteSenior Associate,60," 6,250 ",0.8,1.05,0,, -   , -   , -   , 10 , -   , (10)
Jan-16,Sheelagh Poulsum,Analyst,215,Delphi_SAP_project,FixedBid,Delphi,Manlog,SAP,Offshore,167,OffshoreAnalyst,24, 385 ,1,0.86,0,," 3,302 ", 385 , -   , 100 , -   ," 2,818 "
Jan-16,Byram Seefus,Analyst,221,New York Life Insurance_HCM_project,T&M,New York Life Insurance,BFS,HCM,Onsite,0,OnsiteAnalyst,48," 5,417 ",1.1,0.87,0,, -   , -   , 200 , -   , -   , (200)
Jan-16,Maurizio Dabel,Analyst,285,Lehman Brothers Hldgs._QA_project,T&M,Lehman Brothers Hldgs.,BFS,QA,Offshore,160,OffshoreAnalyst,24, 385 ,0.8,0.98,0,," 3,011 ", 385 , 500 , 50 , -   ," 2,076 "
Jan-16,Ross Kerman,Contractor,39,Verizon Communications_QA_project,FixedBid,Verizon Communications,Technology,QA,Onsite,160,OnsiteContractor,65, 76 ,0.8,0.98,0,," 8,154 ", -   , -   , 500 ," 12,160 "," (4,506)"
Jan-16,Alessandra Dowtry,Contractor,230,Walt Disney_SAP_project,FixedBid,Walt Disney,Others,SAP,Offshore,160,OffshoreContractor,40, 41 ,1,1.16,0,," 7,424 ", -   , 750 , -   ," 6,560 ", 114 
Jan-16,Dinny Bartolacci,Contractor,65,Bank of America Corp._Analytics_project,T&M,Bank of America Corp.,BFS,Analytics,Offshore,0,OffshoreContractor,35, 55 ,1.2,0.88,0,, -   , -   , 200 , 50 , -   , (250)
Jan-16,Alejandro Epton,Contractor,31,Intl. Business Machines_QA_project,T&M,Intl. Business Machines,Technology,QA,Offshore,168,OffshoreContractor,35, 44 ,0.8,1.09,0,," 5,127 ", -   , -   , 50 ," 7,392 "," (2,315)"
Jan-16,Clarke Belvin,Contractor,172,Goldman Sachs Group_HCM_project,T&M,Goldman Sachs Group,BFS,HCM,Offshore,166,OffshoreContractor,48, 52 ,1.1,1.08,0,," 9,466 ", -   , 200 , 10 ," 8,632 ", 624 
Jan-16,Sly Bessett,Associate,127,AOL Time Warner_HCM_project,FixedBid,AOL Time Warner,Technology,HCM,Onsite,160,OnsiteAssociate,54," 5,667 ",1.1,0.95,0,," 9,029 "," 5,667 ", -   , 50 , -   ," 3,312 "
Jan-16,Bartel Arthurs,Analyst,148,Costco Wholesale_QA_project,T&M,Costco Wholesale,Retail,QA,Offshore,126,OffshoreAnalyst,24, 385 ,0.8,1.07,1,, -   , 385 , -   , 250 , -   , (635)
Jan-16,Beltran Concannon,Analyst,178,Motorola_SAP_project,T&M,Motorola,Technology,SAP,Offshore,0,OffshoreAnalyst,24, 385 ,1,1.1,0,, -   , -   , 750 , -   , -   , (750)
Jan-16,Giles Bernardo,Manager,290,Cisco Systems_QA_project,T&M,Cisco Systems,Technology,QA,Offshore,0,OffshoreManager,40," 1,231 ",0.8,0.95,0,, -   , -   , -   , 50 , -   , (50)
Jan-16,Justin Burston,Contractor,216,Delphi_QA_project,T&M,Delphi,Manlog,QA,Offshore,168,OffshoreContractor,48, 42 ,0.8,0.86,0,," 5,548 ", -   , -   , -   ," 7,056 "," (1,508)"
Jan-16,Shaw Freestone,Analyst,251,ConocoPhillips_QA_project,FixedBid,ConocoPhillips,Others,QA,Offshore,129,OffshoreAnalyst,24, 385 ,0.8,0.93,0,," 2,857 ", 385 , 500 , 10 , -   ," 1,962 "
Jan-16,Jessie Coton,Senior Associate,24,Citigroup_QA_project,T&M,Citigroup,BFS,QA,Onsite,0,OnsiteSenior Associate,60," 6,250 ",0.8,0.9,0,, -   , -   , -   , -   , -   , -   
Jan-16,Hayley Cottem,Senior Associate,182,TXU_HCM_project,FixedBid,TXU,Manlog,HCM,Onsite,168,OnsiteSenior Associate,60," 6,250 ",1.1,0.95,0,," 10,032 "," 6,250 ", 200 , 100 , -   ," 3,482 "
Jan-16,Lonni Phythean,Senior Associate,259,Honeywell Intl._QA_project,FixedBid,Honeywell Intl.,Technology,QA,Onsite,160,OnsiteSenior Associate,60," 6,250 ",0.8,1.17,0,," 8,986 "," 6,250 ", -   , 50 , -   ," 2,686 "
Jan-16,Devonne Curphey,Associate,74,J.P. Morgan Chase_HCM_project,FixedBid,J.P. Morgan Chase,BFS,HCM,Offshore,0,OffshoreAssociate,30, 615 ,1.1,0.99,0,," 5,227 ", -   , 200 , 500 , -   ," 4,527 "
Jan-16,Ame Tirrell,Analyst,186,United Technologies_Analytics_project,T&M,United Technologies,Technology,Analytics,Offshore,166,OffshoreAnalyst,24, 385 ,1.2,1.2,0,," 5,737 ", 385 , 200 , 500 , -   ," 4,652 "
Jan-16,Katharyn Riccardo,Associate,5,WalMart Stores_QA_project,T&M,WalMart Stores,Retail,QA,Onsite,162,OnsiteAssociate,54," 5,667 ",0.8,0.97,0,," 6,788 "," 5,667 ", -   , -   , -   ," 1,122 "
Jan-16,Jobina Mungan,Manager,109,McKesson_HCM_project,T&M,McKesson,Healthcare,HCM,Offshore,160,OffshoreManager,40," 1,231 ",1.1,1.04,0,," 7,322 "," 1,231 ", -   , 50 , -   ," 6,041 "
Jan-16,Arvie Rabier,Analyst,209,International Paper_HCM_project,T&M,International Paper,Others,HCM,Offshore,163,OffshoreAnalyst,24, 385 ,1.1,0.93,0,," 4,002 ", 385 , 200 , -   , -   ," 3,417 "
Jan-16,Lisle Mangham,Analyst,160,Pfizer_QA_project,FixedBid,Pfizer,Healthcare,QA,Offshore,97,OffshoreAnalyst,24, 385 ,0.8,1.02,0,," 3,133 ", 385 , -   , 50 , -   ," 2,699 "
Jan-16,Waverley Julyan,Manager,170,Dell Computer_SAP_project,FixedBid,Dell Computer,Technology,SAP,Offshore,162,OffshoreManager,40," 1,231 ",1,1.05,0,," 6,720 "," 1,231 ", 200 , -   , -   ," 5,289 "
Jan-16,Blinni Taysbil,Manager,85,Merck_HCM_project,T&M,Merck,Healthcare,HCM,Onsite,166,OnsiteManager,65," 7,500 ",1.1,0.88,0,," 10,445 "," 7,500 ", -   , -   , -   ," 2,945 "
Jan-16,Ezequiel McQuade,Senior Associate,63,Home Depot_SAP_project,T&M,Home Depot,Retail,SAP,Offshore,82,OffshoreSenior Associate,35, 923 ,1,1.01,0,," 2,899 ", 923 ," 1,000 ", 250 , -   , 726 
Jan-16,Hakeem Altree,Contractor,89,CenterPoint Energy_SAP_project,T&M,CenterPoint Energy,Others,SAP,Offshore,0,OffshoreContractor,35, 49 ,1,1.01,0,, -   , -   , -   , 10 , -   , (10)
Jan-16,Godfry Cohalan,Analyst,278,American Express_QA_project,T&M,American Express,BFS,QA,Offshore,168,OffshoreAnalyst,24, 385 ,0.8,1.12,0,," 3,613 ", 385 , 200 , 100 , -   ," 2,928 "
Jan-16,Irvine Beadman,Contractor,90,CenterPoint Energy_QA_project,T&M,CenterPoint Energy,Others,QA,Offshore,165,OffshoreContractor,40, 55 ,0.8,1.01,0,," 5,333 ", -   , 500 , 250 ," 9,075 "," (4,492)"
Jan-16,Efrem Buston,Analyst,231,Walt Disney_QA_project,T&M,Walt Disney,Others,QA,Offshore,164,OffshoreAnalyst,24, 385 ,0.8,1.16,0,," 3,653 ", 385 , -   , 10 , -   ," 3,258 "
Jan-16,Oren Dowley,Contractor,121,Target_QA_project,FixedBid,Target,Retail,QA,Offshore,166,OffshoreContractor,48, 50 ,0.8,0.84,0,," 5,161 ", -   , 200 , 50 ," 8,300 "," (3,389)"
Jan-16,Cal Schultes,Contractor,101,Morgan Stanley_QA_project,FixedBid,Morgan Stanley,BFS,QA,Onsite,131,OnsiteContractor,65, 80 ,0.8,1.01,0,," 8,403 ", -   , 200 , 500 ," 10,480 "," (2,777)"
Jan-16,Daryl Le Estut,Contractor,194,ConAgra_SAP_project,T&M,ConAgra,Retail,SAP,Offshore,166,OffshoreContractor,40, 52 ,1,1.12,0,," 7,437 ", -   , -   , 500 ," 8,632 "," (1,695)"
Jan-16,Doll Stopps,Director,278,American Express_QA_project,T&M,American Express,BFS,QA,Offshore,0,OffshoreDirector,55," 2,308 ",0.8,1.12,0,, -   , -   , 200 , 10 , -   , (210)
Jan-16,Jeanine Hawley,Analyst,2,WalMart Stores_Analytics_project,FixedBid,WalMart Stores,Retail,Analytics,Onsite,84,OnsiteAnalyst,48," 5,417 ",1.2,0.97,0,," 8,940 "," 5,417 "," 1,000 ", 500 , -   ," 2,023 "
Jan-16,Alameda MacAllaster,Contractor,292,Lowe's_Analytics_project,T&M,Lowe's,Retail,Analytics,Offshore,167,OffshoreContractor,48, 49 ,1.2,1.19,0,," 11,447 ", -   , 750 , 10 ," 8,183 "," 2,504 "
Jan-16,Bliss Hartgill,Contractor,101,Morgan Stanley_QA_project,FixedBid,Morgan Stanley,BFS,QA,Offshore,160,OffshoreContractor,35, 53 ,0.8,1.01,0,," 4,525 ", -   , 200 , 250 ," 8,480 "," (4,405)"
Jan-16,Neala Meekin,Analyst,222,New York Life Insurance_SAP_project,T&M,New York Life Insurance,BFS,SAP,Onsite,160,OnsiteAnalyst,48," 5,417 ",1,0.87,0,," 6,682 "," 5,417 ", 500 , 100 , -   , 665 
Jan-16,Gene Giamuzzo,Analyst,21,Citigroup_Analytics_project,T&M,Citigroup,BFS,Analytics,Offshore,109,OffshoreAnalyst,24, 385 ,1.2,0.9,0,," 2,825 ", 385 , 500 , 10 , -   ," 1,931 "
Jan-16,Piggy Hateley,Contractor,291,CVS_QA_project,FixedBid,CVS,Healthcare,QA,Offshore,164,OffshoreContractor,35, 44 ,0.8,0.82,0,," 3,674 ", -   , 200 , 10 ," 7,216 "," (3,752)"
Jan-16,Richy Danielovitch,Contractor,2,WalMart Stores_Analytics_project,FixedBid,WalMart Stores,Retail,Analytics,Offshore,163,OffshoreContractor,48, 49 ,1.2,0.97,0,," 8,940 ", -   , 200 , 50 ," 7,987 ", 703 
Jan-16,Gilly Hazeldean,Associate,34,Philip Morris_HCM_project,T&M,Philip Morris,Retail,HCM,Offshore,166,OffshoreAssociate,30, 615 ,1.1,1.12,0,," 6,135 ", 615 , -   , 50 , -   ," 5,470 "
Jan-16,Deborah Loweth,Analyst,26,ChevronTexaco_SAP_project,T&M,ChevronTexaco,BFS,SAP,Onsite,167,OnsiteAnalyst,48," 5,417 ",1,1.09,0,," 8,737 "," 5,417 ", -   , 100 , -   ," 3,221 "
Jan-16,Jannelle Tulloch,Senior Associate,228,Microsoft_QA_project,FixedBid,Microsoft,Technology,QA,Offshore,166,OffshoreSenior Associate,35, 923 ,0.8,1.16,0,," 5,197 ", 923 , -   , 500 , -   ," 3,774 "
Jan-16,Calv Muldowney,Senior Manager,108,McKesson_Analytics_project,FixedBid,McKesson,Healthcare,Analytics,Offshore,117,OffshoreSenior Manager,48," 1,538 ",1.2,1.04,0,," 9,585 "," 1,538 ", 750 , 50 , -   ," 7,246 "
Jan-16,Ellissa Dearle-Palser,Manager,19,General Electric_SAP_project,FixedBid,General Electric,Manlog,SAP,Onsite,0,OnsiteManager,65," 7,500 ",1,1.08,0,," 11,232 ", -   , 200 , 10 , -   ," 11,022 "
Jan-16,Wolf Whoston,Associate,64,Home Depot_QA_project,T&M,Home Depot,Retail,QA,Offshore,0,OffshoreAssociate,30, 615 ,0.8,1.01,0,, -   , -   , 500 , 50 , -   , (550)
Jan-16,Debbi Klich,Contractor,274,Alcoa_QA_project,T&M,Alcoa,Manlog,QA,Offshore,110,OffshoreContractor,40, 41 ,0.8,1,0,," 3,520 ", -   , -   , 10 ," 4,510 "," (1,000)"
Jan-16,Kyrstin Oxtoby,Senior Manager,32,Philip Morris_Cloud_project,FixedBid,Philip Morris,Retail,Cloud,Offshore,163,OffshoreSenior Manager,48," 1,538 ",0.9,1.12,0,," 7,741 "," 1,538 "," 1,000 ", 100 , -   ," 5,103 "
Jan-16,Gertrudis Whetnell,Manager,156,Johnson & Johnson_QA_project,T&M,Johnson & Johnson,Healthcare,QA,Onsite,162,OnsiteManager,65," 7,500 ",0.8,0.82,0,," 6,908 "," 7,500 ", 500 , 10 , -   ," (1,102)"
Jan-16,Baryram Johansson,Associate,126,AOL Time Warner_Analytics_project,T&M,AOL Time Warner,Technology,Analytics,Onsite,168,OnsiteAssociate,54," 5,667 ",1.2,0.95,0,," 10,342 "," 5,667 "," 1,000 ", 10 , -   ," 3,665 "
Jan-16,Lind Florence,Senior Manager,232,Aetna_SAP_project,FixedBid,Aetna,Healthcare,SAP,Onsite,166,OnsiteSenior Manager,72," 8,333 ",1,1.09,0,," 12,557 "," 8,333 ", 200 , 250 , -   ," 3,773 "
Jan-16,Angela Arnhold,Contractor,218,Sprint_QA_project,T&M,Sprint,Technology,QA,Offshore,163,OffshoreContractor,48, 52 ,0.8,0.97,0,," 6,071 ", -   , -   , -   ," 8,476 "," (2,405)"
Jan-16,Ketty Wivell,Associate,227,Microsoft_SAP_project,T&M,Microsoft,Technology,SAP,Onsite,160,OnsiteAssociate,54," 5,667 ",1,1.16,0,," 10,022 "," 5,667 ", -   , 50 , -   ," 4,306 "
Jan-16,Elroy Duns,Director,294,Lowe's_SAP_project,T&M,Lowe's,Retail,SAP,Onsite,164,OnsiteDirector,90," 9,167 ",1,1.19,0,," 17,564 "," 9,167 ", -   , -   , -   ," 8,398 "
Jan-16,Archibald Jakeman,Contractor,255,Honeywell Intl._Cloud_project,T&M,Honeywell Intl.,Technology,Cloud,Onsite,162,OnsiteContractor,65, 76 ,0.9,1.17,0,," 11,088 ", -   , 200 , -   ," 12,312 "," (1,424)"
Jan-16,Amelia Chisholme,Manager,42,American Intl. Group_QA_project,FixedBid,American Intl. Group,Manlog,QA,Offshore,80,OffshoreManager,40," 1,231 ",0.8,0.94,0,," 4,813 "," 1,231 ", 500 , 50 , -   ," 3,032 "
Jan-16,Traver Portail,Analyst,92,SBC Communications_QA_project,FixedBid,SBC Communications,Technology,QA,Offshore,0,OffshoreAnalyst,24, 385 ,0.8,1.13,0,," 3,471 ", -   , 500 , 100 , -   ," 2,871 "
Jan-16,Carlee Faulkener,Contractor,62,Home Depot_HCM_project,T&M,Home Depot,Retail,HCM,Offshore,167,OffshoreContractor,35, 49 ,1.1,1.01,0,," 6,494 ", -   , -   , 50 ," 8,183 "," (1,739)"
Jan-16,Rene McKeller,Contractor,81,Cardinal Health_Analytics_project,T&M,Cardinal Health,Healthcare,Analytics,Offshore,168,OffshoreContractor,35, 49 ,1.2,0.81,0,," 5,715 ", -   , -   , 100 ," 8,232 "," (2,617)"
Jan-16,Yelena Myton,Senior Associate,296,Sysco_HCM_project,FixedBid,Sysco,Manlog,HCM,Onsite,167,OnsiteSenior Associate,60," 6,250 ",1.1,0.9,0,," 9,504 "," 6,250 "," 1,000 ", -   , -   ," 2,254 "
Jan-16,Cale McCaughey,Manager,56,El Paso_Cloud_project,T&M,El Paso,Others,Cloud,Onsite,83,OnsiteManager,65," 7,500 ",0.9,1.17,0,," 5,681 "," 7,500 ", -   , 50 , -   ," (1,869)"
Jan-16,Molli McFadden,Contractor,230,Walt Disney_SAP_project,FixedBid,Walt Disney,Others,SAP,Onsite,136,OnsiteContractor,65, 78 ,1,1.16,0,," 12,064 ", -   , 500 , -   ," 10,608 ", 956 
Jan-16,Wadsworth Kose,Associate,44,American Electric Power_QA_project,FixedBid,American Electric Power,Technology,QA,Offshore,161,OffshoreAssociate,30, 615 ,0.8,0.8,0,," 3,072 ", 615 , -   , 100 , -   ," 2,357 "
Jan-16,Clayton Tremelling,Senior Associate,109,McKesson_HCM_project,T&M,McKesson,Healthcare,HCM,Offshore,168,OffshoreSenior Associate,35, 923 ,1.1,1.04,0,," 6,727 ", 923 , 750 , -   , -   ," 5,054 "
Jan-16,Tracie Trayte,Contractor,92,SBC Communications_QA_project,FixedBid,SBC Communications,Technology,QA,Offshore,0,OffshoreContractor,35, 45 ,0.8,1.13,0,," 5,062 ", -   , 500 , 100 , -   ," 4,462 "
Jan-16,Keriann Downing,Director,59,El Paso_SAP_project,T&M,El Paso,Others,SAP,Onsite,166,OnsiteDirector,90," 9,167 ",1,1.17,0,," 17,480 "," 9,167 ", 200 , 100 , -   ," 8,013 "
Jan-16,Fabiano Gwinnel,Senior Associate,72,J.P. Morgan Chase_Cloud_project,FixedBid,J.P. Morgan Chase,BFS,Cloud,Offshore,166,OffshoreSenior Associate,35, 923 ,0.9,0.99,0,," 4,990 ", 923 , -   , 10 , -   ," 4,057 "
Jan-16,Lanni Lafrentz,Manager,212,Delphi_Cloud_project,T&M,Delphi,Manlog,Cloud,Offshore,0,OffshoreManager,40," 1,231 ",0.9,0.86,0,, -   , -   , 200 , 50 , -   , (250)
Jan-16,Rorke Tatum,Contractor,243,Walgreen_Analytics_project,T&M,Walgreen,Healthcare,Analytics,Onsite,165,OnsiteContractor,72, 75 ,1.2,0.86,0,," 12,260 ", -   , -   , -   ," 12,375 ", (115)
Jan-16,Eachelle Plak,Analyst,158,Conoco_SAP_project,T&M,Conoco,Others,SAP,Offshore,168,OffshoreAnalyst,24, 385 ,1,0.95,0,," 3,830 ", 385 , 500 , 500 , -   ," 2,446 "
Jan-16,Sawyer Earengey,Manager,38,Verizon Communications_SAP_project,T&M,Verizon Communications,Technology,SAP,Offshore,161,OffshoreManager,40," 1,231 ",1,0.98,0,," 6,311 "," 1,231 ", -   , 100 , -   ," 4,980 "
